position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,league_url,league_id,manager_key
DEF,10,1,https://football.fantasysports.yahoo.com/2017/f1/347949/matchup?mid1=1&mid2=10&week=16,Washington  - DEF ,https://sports.yahoo.com/nfl/teams/washington/,washington,17,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.1
QB,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,C. Newton ,https://sports.yahoo.com/nfl/players/24788,24788,11.48,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
WR,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,D. Hopkins ,https://sports.yahoo.com/nfl/players/26650,26650,12.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
WR,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,A. Thielen ,https://sports.yahoo.com/nfl/players/27277,27277,12.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
WR,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,T. Lockett ,https://sports.yahoo.com/nfl/players/28457,28457,9.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
RB,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,M. Ingram II ,https://sports.yahoo.com/nfl/players/24815,24815,13.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
RB,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,J. Wilson Jr. ,https://sports.yahoo.com/nfl/players/31394,31394,12.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
TE,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,R. Gronkowski ,https://sports.yahoo.com/nfl/players/24017,24017,23.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
Q/WR/T,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,R. Wilson ,https://sports.yahoo.com/nfl/players/25785,25785,10.51,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
DEF,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,New England  - DEF ,https://sports.yahoo.com/nfl/teams/new-england/,new-england,10,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
DEF,9,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,Buffalo  - DEF ,https://sports.yahoo.com/nfl/teams/buffalo/,buffalo,10,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
QB,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,6770,19.28,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,J. Jones ,https://sports.yahoo.com/nfl/players/24793,24793,29.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,25802,29.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,C. Godwin ,https://sports.yahoo.com/nfl/players/30197,30197,2.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
RB,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,D. Johnson ,https://sports.yahoo.com/nfl/players/28474,28474,11.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
RB,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,L. McCoy ,https://sports.yahoo.com/nfl/players/9317,9317,0.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
TE,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,Z. Ertz ,https://sports.yahoo.com/nfl/players/26658,26658,7.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
Q/WR/T,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,L. Jackson ,https://sports.yahoo.com/nfl/players/31002,31002,20.26,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
DEF,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,Houston  - DEF ,https://sports.yahoo.com/nfl/teams/houston/,houston,12,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
DEF,3,9,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=3&week=14,New Orleans  - DEF ,https://sports.yahoo.com/nfl/teams/new-orleans/,new-orleans,13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
QB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,K. Cousins ,https://sports.yahoo.com/nfl/players/25812,25812,10.95,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,M. Evans ,https://sports.yahoo.com/nfl/players/27535,27535,12.75,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,S. Diggs ,https://sports.yahoo.com/nfl/players/28534,28534,12.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
WR,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,A. Humphries ,https://sports.yahoo.com/nfl/players/29070,29070,7.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
RB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,E. Elliott ,https://sports.yahoo.com/nfl/players/29238,29238,30,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
RB,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,J. White ,https://sports.yahoo.com/nfl/players/27658,27658,4.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
TE,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,C. Brate ,https://sports.yahoo.com/nfl/players/28267,28267,14.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
Q/WR/T,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,P. Mahomes ,https://sports.yahoo.com/nfl/players/30123,30123,20.71,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
DEF,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Denver  - DEF ,https://sports.yahoo.com/nfl/teams/denver/,denver,12,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
DEF,4,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Los Angeles  - DEF ,https://sports.yahoo.com/nfl/teams/la-chargers/,la-chargers,7,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.4
QB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Brady ,https://sports.yahoo.com/nfl/players/5228,5228,26.7,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,9496,21.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Hill ,https://sports.yahoo.com/nfl/players/29399,29399,22.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,29288,8,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
RB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,28461,5.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
RB,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,30972,32.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
TE,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,V. McDonald ,https://sports.yahoo.com/nfl/players/26678,26678,6.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
Q/WR/T,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,8780,20.48,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
DEF,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,ny-jets,11,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
DEF,1,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=4&mid2=1&week=14,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,baltimore,7,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
QB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Brees ,https://sports.yahoo.com/nfl/players/5479,5479,5.87,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,J. Smith-Schuster ,https://sports.yahoo.com/nfl/players/30175,30175,7,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. Davis ,https://sports.yahoo.com/nfl/players/30118,30118,5.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
WR,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. Samuel ,https://sports.yahoo.com/nfl/players/30153,30153,3.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
RB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,C. McCaffrey ,https://sports.yahoo.com/nfl/players/30121,30121,25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
RB,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,T. Gurley II ,https://sports.yahoo.com/nfl/players/28398,28398,32.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
TE,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,G. Kittle ,https://sports.yahoo.com/nfl/players/30259,30259,7.88,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
Q/WR/T,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,P. Rivers ,https://sports.yahoo.com/nfl/players/6763,6763,18.52,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
DEF,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Seattle  - DEF ,https://sports.yahoo.com/nfl/teams/seattle/,seattle,9,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
DEF,7,3,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Tennessee  - DEF ,https://sports.yahoo.com/nfl/teams/tennessee/,tennessee,27,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.7
QB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,B. Roethlisberger ,https://sports.yahoo.com/nfl/players/6770,6770,13.03,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,J. Jones ,https://sports.yahoo.com/nfl/players/24793,24793,19.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,T. Hilton ,https://sports.yahoo.com/nfl/players/25802,25802,13.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
WR,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Westbrook ,https://sports.yahoo.com/nfl/players/30223,30223,12.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
RB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,D. Johnson ,https://sports.yahoo.com/nfl/players/28474,28474,20.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
RB,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,E. McGuire ,https://sports.yahoo.com/nfl/players/30301,30301,14.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
TE,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Z. Ertz ,https://sports.yahoo.com/nfl/players/26658,26658,4.25,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
Q/WR/T,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,L. Jackson ,https://sports.yahoo.com/nfl/players/31002,31002,19.12,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
DEF,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Houston  - DEF ,https://sports.yahoo.com/nfl/teams/houston/,houston,17,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
DEF,3,7,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=7&mid2=3&week=15,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,atlanta,24,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.3
QB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Brady ,https://sports.yahoo.com/nfl/players/5228,5228,13.16,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,9496,14.75,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Hill ,https://sports.yahoo.com/nfl/players/29399,29399,7.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
WR,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,29288,12.75,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
RB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,28461,24.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
RB,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,30972,9,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
TE,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,24830,4.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
Q/WR/T,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,8780,25.49,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
DEF,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,ny-jets,11,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
DEF,1,8,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,baltimore,9,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.1
QB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,A. Luck ,https://sports.yahoo.com/nfl/players/25711,25711,10.18,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,D. Adams ,https://sports.yahoo.com/nfl/players/27581,27581,20.88,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,A. Cooper ,https://sports.yahoo.com/nfl/players/28392,28392,7.38,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
WR,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Thomas ,https://sports.yahoo.com/nfl/players/29281,29281,9.63,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
RB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,D. Cook ,https://sports.yahoo.com/nfl/players/30154,30154,32.88,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
RB,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,J. Samuels ,https://sports.yahoo.com/nfl/players/31135,31135,22.5,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
TE,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,T. Kelce ,https://sports.yahoo.com/nfl/players/26686,26686,11.13,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
Q/WR/T,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,M. Mariota ,https://sports.yahoo.com/nfl/players/28390,28390,4.9,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
DEF,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Chicago  - DEF ,https://sports.yahoo.com/nfl/teams/chicago/,chicago,14,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
DEF,8,1,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=1&mid2=8&week=15,Detroit  - DEF ,https://sports.yahoo.com/nfl/teams/detroit/,detroit,8,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.8
QB,9,4,https://football.fantasysports.yahoo.com/2018/f1/153194/matchup?mid1=9&mid2=4&week=15,C. Newton ,https://sports.yahoo.com/nfl/players/24788,24788,5.12,https://football.fantasysports.yahoo.com/2018/f1/153194,153194,153194.9
