Unnamed: 0,position,manager_id,opponent_id,matchup_url,player,player_url,player_id,score,manager,league_url,league_id,manager_key
4,RB,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=5&mid2=3,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,3.5,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5
5,RB,5,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=5&mid2=8,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,10.7,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5
5,RB,5,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=5&mid2=3,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,23.3,ATL is BOSS,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.5
5,RB,7,2,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=7&mid1=7&mid2=2,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,11.5,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
5,RB,7,5,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=10&mid1=7&mid2=5,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,2.8,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
4,RB,6,7,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=11&mid1=6&mid2=7,B. Jacobs ,https://sports.yahoo.com/nfl/players/7286,7286,3.2,AndreHasAHuge...,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.6
5,RB,1,2,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=1&mid1=1&mid2=2,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,10,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,3,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=2&mid1=1&mid2=3,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,16,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,4,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=3&mid1=1&mid2=4,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,17,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,5,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=4&mid1=1&mid2=5,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,3,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,6,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=5&mid1=1&mid2=6,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,3,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,2,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=6&mid1=1&mid2=2,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,2,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
4,RB,1,3,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=7&mid1=1&mid2=3,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,10,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,5,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=9&mid1=1&mid2=5,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,10,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,6,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=10&mid1=1&mid2=6,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,1,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,2,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=11&mid1=1&mid2=2,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,2,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,3,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=12&mid1=1&mid2=3,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,11,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,4,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=13&mid1=1&mid2=4,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,4,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
5,RB,1,5,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=14&mid1=1&mid2=5,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,23,Philadelphia Freedom,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.1
4,RB,7,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=7&mid2=4,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,21.5,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=7&mid2=5,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,0,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,6,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=7&mid2=6,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,12.8,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=5&mid1=7&mid2=8,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,5.3,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=7&mid2=1,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,0,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=7&mid2=2,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,4.8,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,3,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=7&mid2=3,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,11.1,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=9&mid1=7&mid2=4,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,7,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=10&mid1=7&mid2=5,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,3.7,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,6,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=7&mid2=6,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,8.7,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=7&mid2=8,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,10.2,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
4,RB,7,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=7&mid2=1,M. Barber ,https://sports.yahoo.com/nfl/players/7285,7285,2.3,the snitch squad,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.7
0,QB,8,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=6&mid1=8&mid2=4,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,18.26,SuperStunnaFoSho,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.8
0,QB,7,2,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=7&mid1=7&mid2=2,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,15.02,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
0,QB,7,3,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=8&mid1=7&mid2=3,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,17.56,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
0,QB,7,6,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=11&mid1=7&mid2=6,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,12.08,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
0,QB,7,8,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=12&mid1=7&mid2=8,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,25.88,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
0,QB,7,1,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=13&mid1=7&mid2=1,K. Orton ,https://sports.yahoo.com/nfl/players/7282,7282,2.68,BeadsMeOff,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.7
4,RB,5,3,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=1&mid1=5&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,9,Purple Rain,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.5
4,RB,5,4,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=2&mid1=5&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,16,Purple Rain,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.5
5,RB,5,1,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=4&mid1=5&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,3,Purple Rain,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.5
5,RB,5,2,https://football.fantasysports.yahoo.com//2007/f1/580505/matchup?week=5&mid1=5&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,3,Purple Rain,https://football.fantasysports.yahoo.com/2007/f1/580505,580505,580505.5
5,RB,3,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=3&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,36.6,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=3&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,0.4,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,6,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=3&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,4.7,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=3&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,19.4,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=9&mid1=3&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,21.8,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=10&mid1=3&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,18.5,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=11&mid1=3&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,12.8,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,4,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=12&mid1=3&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,10.7,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
5,RB,3,5,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=13&mid1=3&mid2=5,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,4.2,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
4,RB,5,8,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=1&mid1=5&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,8.3,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,6,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=2&mid1=5&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,28.8,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,7,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=3&mid1=5&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,14.5,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,1,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=4&mid1=5&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,13.7,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,2,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=5&mid1=5&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,9.3,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,3,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=6&mid1=5&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,14.9,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,4,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=7&mid1=5&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,15.9,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
4,RB,5,8,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=8&mid1=5&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,18.5,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
5,RB,5,7,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=10&mid1=5&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,21.4,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
5,RB,5,1,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=11&mid1=5&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,6,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
5,RB,5,2,https://football.fantasysports.yahoo.com//2010/f1/438659/matchup?week=12&mid1=5&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,5.2,Brady Gaga,https://football.fantasysports.yahoo.com/2010/f1/438659,438659,438659.5
5,RB,1,2,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=1&mid1=1&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,7.8,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,1,3,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=2&mid1=1&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,12.4,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,1,4,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=3&mid1=1&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,2.2,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
4,RB,1,6,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=5&mid1=1&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,18.3,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
4,RB,1,7,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=6&mid1=1&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,20.6,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,1,2,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=8&mid1=1&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,19.4,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
4,RB,1,3,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=9&mid1=1&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,11.4,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,1,5,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=11&mid1=1&mid2=5,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,9.4,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,1,7,https://football.fantasysports.yahoo.com//2011/f1/211725/matchup?week=13&mid1=1&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,7.3,andiwaslike...Julio!,https://football.fantasysports.yahoo.com/2011/f1/211725,211725,211725.1
5,RB,5,2,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=5&mid1=5&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,16.6,AndreHasAHuge...,https://football.fantasysports.yahoo.com/2012/f1/324073,324073,324073.5
5,RB,5,8,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=8&mid1=5&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,6.6,AndreHasAHuge...,https://football.fantasysports.yahoo.com/2012/f1/324073,324073,324073.5
5,RB,5,3,https://football.fantasysports.yahoo.com//2012/f1/324073/matchup?week=13&mid1=5&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,11.8,AndreHasAHuge...,https://football.fantasysports.yahoo.com/2012/f1/324073,324073,324073.5
5,RB,2,5,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=5&mid1=2&mid2=5,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,14.1,BeadsMeOff,https://football.fantasysports.yahoo.com/2013/f1/378899,378899,378899.2
5,RB,2,7,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=7&mid1=2&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,22.4,BeadsMeOff,https://football.fantasysports.yahoo.com/2013/f1/378899,378899,378899.2
4,RB,2,1,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=8&mid1=2&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,17.7,BeadsMeOff,https://football.fantasysports.yahoo.com/2013/f1/378899,378899,378899.2
5,RB,2,4,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=11&mid1=2&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,5.6,BeadsMeOff,https://football.fantasysports.yahoo.com/2013/f1/378899,378899,378899.2
5,RB,2,6,https://football.fantasysports.yahoo.com//2013/f1/378899/matchup?week=13&mid1=2&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,8.9,BeadsMeOff,https://football.fantasysports.yahoo.com/2013/f1/378899,378899,378899.2
5,RB,10,3,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=4&mid1=10&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,23.4,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
5,RB,10,1,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=9&mid1=10&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,5.8,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
5,RB,10,6,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=10&mid1=10&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,14.3,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
4,RB,10,2,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=11&mid1=10&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,9.4,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
5,RB,10,7,https://football.fantasysports.yahoo.com//2014/f1/329823/matchup?week=12&mid1=10&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,1.6,IBeSpeakinSwaghili,https://football.fantasysports.yahoo.com/2014/f1/329823,329823,329823.1
4,RB,1,2,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=1&mid1=1&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,3.1,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.1
5,RB,1,5,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=4&mid1=1&mid2=5,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,6.7,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.1
5,RB,1,6,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=5&mid1=1&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,15.8,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.1
5,RB,1,8,https://football.fantasysports.yahoo.com//2015/f1/216667/matchup?week=7&mid1=1&mid2=8,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,7.5,JULIO! JULIO! JULIO!,https://football.fantasysports.yahoo.com/2015/f1/216667,216667,216667.1
7,Q/WR/T,4,3,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=5&mid1=4&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,10.38,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
4,RB,4,6,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=8&mid1=4&mid2=6,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,14.75,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
4,RB,4,7,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=9&mid1=4&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,21.88,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
5,RB,4,9,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=11&mid1=4&mid2=9,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,17.13,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
5,RB,4,1,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=12&mid1=4&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,4.38,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
5,RB,4,2,https://football.fantasysports.yahoo.com//2016/f1/370526/matchup?week=13&mid1=4&mid2=2,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,9.88,Siemian on my Gurley,https://football.fantasysports.yahoo.com/2016/f1/370526,370526,370526.4
5,RB,4,1,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=3&mid1=4&mid2=1,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,13.63,The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.4
4,RB,4,3,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=5&mid1=4&mid2=3,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,12.25,The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.4
5,RB,8,4,https://football.fantasysports.yahoo.com//2017/f1/347949/matchup?week=10&mid1=8&mid2=4,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,8.13,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949,347949,347949.8
5,RB,1,7,https://football.fantasysports.yahoo.com//2020/f1/523631/matchup?week=6&mid1=1&mid2=7,F. Gore ,https://sports.yahoo.com/nfl/players/7241,7241,10.75,2018 Pro Bowlers,https://football.fantasysports.yahoo.com/2020/f1/523631,523631,523631.1
3,WR,3,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=2&mid1=3&mid2=1,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,20.1,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
3,WR,3,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=3&mid1=3&mid2=2,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,12,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
3,WR,3,8,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=4&mid1=3&mid2=8,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,5.6,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
3,WR,3,6,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=7&mid1=3&mid2=6,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,20.2,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
3,WR,3,7,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=8&mid1=3&mid2=7,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,16.3,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
2,WR,3,1,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=9&mid1=3&mid2=1,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,17.4,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
1,WR,3,2,https://football.fantasysports.yahoo.com//2009/f1/790872/matchup?week=10&mid1=3&mid2=2,V. Jackson ,https://sports.yahoo.com/nfl/players/7237,7237,1,571itsgoindown,https://football.fantasysports.yahoo.com/2009/f1/790872,790872,790872.3
